sku_id,seller_id
SKU016566,SEL03852
SKU016566,SEL04077
SKU016567,SEL02203
SKU016567,SEL02393
SKU016567,SEL04472
SKU016567,SEL02506
SKU016568,SEL02690
SKU016568,SEL02695
SKU016568,SEL03388
SKU016568,SEL04726
SKU016568,SEL01974
SKU016569,SEL04869
SKU016570,SEL03967
SKU016571,SEL03998
SKU016571,SEL00168
SKU016571,SEL02447
SKU016572,SEL04431
SKU016572,SEL02244
SKU016573,SEL02470
SKU016573,SEL01906
SKU016573,SEL00974
SKU016573,SEL03729
SKU016573,SEL03298
SKU016574,SEL00605
SKU016574,SEL01819
SKU016574,SEL00620
SKU016574,SEL01702
SKU016575,SEL00552
SKU016575,SEL01215
SKU016575,SEL04200
SKU016576,SEL03826
SKU016576,SEL00020
SKU016576,SEL02366
SKU016576,SEL00379
SKU016576,SEL03851
SKU016577,SEL00372
SKU016577,SEL01841
SKU016578,SEL02986
SKU016578,SEL02596
SKU016578,SEL00555
SKU016578,SEL03641
SKU016578,SEL00301
SKU016579,SEL00908
SKU016580,SEL00028
SKU016580,SEL02871
SKU016580,SEL04463
SKU016580,SEL01165
SKU016580,SEL03985
SKU016581,SEL02647
SKU016581,SEL03487
SKU016581,SEL03448
SKU016581,SEL00246
SKU016581,SEL03219
SKU016582,SEL02329
SKU016582,SEL00980
SKU016583,SEL01201
SKU016583,SEL04039
SKU016584,SEL03154
SKU016584,SEL02059
SKU016584,SEL01217
SKU016584,SEL02041
SKU016585,SEL01647
SKU016585,SEL00497
SKU016585,SEL00103
SKU016585,SEL01654
SKU016585,SEL04485
SKU016586,SEL04165
SKU016587,SEL03864
SKU016587,SEL02951
SKU016587,SEL01569
SKU016587,SEL02706
SKU016587,SEL00351
SKU016588,SEL04793
SKU016588,SEL00936
SKU016588,SEL02880
SKU016588,SEL03428
SKU016589,SEL01831
SKU016589,SEL00954
SKU016589,SEL04652
SKU016589,SEL00631
SKU016590,SEL03452
SKU016590,SEL00875
SKU016590,SEL04216
SKU016591,SEL02422
SKU016592,SEL01792
SKU016592,SEL03339
SKU016592,SEL01505
SKU016592,SEL03496
SKU016592,SEL02151
SKU016593,SEL04174
SKU016594,SEL03755
SKU016594,SEL04597
SKU016594,SEL00922
SKU016594,SEL02768
SKU016595,SEL00040
SKU016595,SEL00156
SKU016595,SEL01489
SKU016595,SEL02284
SKU016596,SEL01386
SKU016596,SEL02093
SKU016597,SEL03825
SKU016598,SEL04199
SKU016598,SEL04123
SKU016598,SEL02597
SKU016598,SEL04281
SKU016598,SEL01537
SKU016599,SEL00565
SKU016599,SEL01718
SKU016599,SEL04107
SKU016600,SEL03960
SKU016601,SEL01817
SKU016601,SEL00862
SKU016602,SEL00871
SKU016602,SEL01888
SKU016602,SEL04245
SKU016602,SEL04715
SKU016602,SEL00994
SKU016603,SEL03845
SKU016603,SEL02082
SKU016604,SEL04752
SKU016604,SEL04903
SKU016604,SEL02762
SKU016604,SEL03998
SKU016604,SEL00583
SKU016605,SEL03529
SKU016606,SEL04862
SKU016607,SEL01431
SKU016607,SEL02904
SKU016607,SEL01953
SKU016608,SEL01889
SKU016609,SEL02669
SKU016610,SEL02173
SKU016610,SEL03846
SKU016611,SEL02121
SKU016612,SEL03908
SKU016612,SEL00322
SKU016612,SEL01401
SKU016613,SEL00800
SKU016613,SEL04115
SKU016614,SEL03165
SKU016614,SEL01169
SKU016615,SEL02849
SKU016616,SEL00239
SKU016616,SEL03714
SKU016616,SEL03163
SKU016616,SEL04479
SKU016616,SEL01116
SKU016617,SEL01511
SKU016617,SEL02989
SKU016617,SEL04694
SKU016617,SEL01210
SKU016618,SEL00753
SKU016618,SEL03916
SKU016618,SEL03429
SKU016618,SEL02704
SKU016618,SEL03384
SKU016619,SEL01053
SKU016619,SEL01208
SKU016619,SEL01380
SKU016619,SEL03211
SKU016619,SEL00507
SKU016620,SEL04523
SKU016620,SEL01005
SKU016620,SEL04095
SKU016620,SEL01165
SKU016621,SEL04830
SKU016621,SEL01505
SKU016621,SEL03737
SKU016621,SEL04671
SKU016621,SEL01608
SKU016622,SEL02955
SKU016622,SEL03905
SKU016622,SEL02825
SKU016622,SEL04785
SKU016622,SEL02436
SKU016623,SEL00407
SKU016623,SEL00771
SKU016623,SEL00081
SKU016624,SEL04647
SKU016624,SEL03854
SKU016624,SEL00766
SKU016624,SEL03500
SKU016625,SEL03462
SKU016625,SEL02098
SKU016625,SEL01940
SKU016626,SEL02742
SKU016626,SEL01709
SKU016626,SEL00792
SKU016627,SEL03667
SKU016627,SEL02009
SKU016628,SEL02135
SKU016628,SEL04354
SKU016628,SEL03124
SKU016629,SEL01044
SKU016629,SEL03917
SKU016629,SEL01379
SKU016629,SEL00746
SKU016629,SEL00023
SKU016630,SEL03238
SKU016630,SEL03434
SKU016630,SEL03371
SKU016631,SEL00991
SKU016631,SEL01693
SKU016631,SEL01889
SKU016631,SEL03304
SKU016631,SEL04489
SKU016632,SEL01877
SKU016632,SEL03051
SKU016632,SEL00302
SKU016633,SEL01637
SKU016633,SEL02171
SKU016633,SEL01471
SKU016633,SEL00243
SKU016634,SEL03344
SKU016634,SEL03676
SKU016634,SEL00852
SKU016634,SEL01160
SKU016635,SEL02301
SKU016635,SEL04830
SKU016636,SEL01036
SKU016636,SEL04003
SKU016636,SEL03996
SKU016636,SEL00670
SKU016636,SEL00548
SKU016637,SEL03671
SKU016638,SEL03999
SKU016638,SEL04715
SKU016638,SEL00492
SKU016638,SEL01733
SKU016638,SEL01760
SKU016639,SEL01762
SKU016639,SEL02533
SKU016640,SEL00803
SKU016640,SEL00980
SKU016640,SEL00299
SKU016640,SEL02470
SKU016640,SEL03252
SKU016641,SEL04507
SKU016641,SEL02020
SKU016642,SEL03361
SKU016642,SEL01733
SKU016642,SEL01410
SKU016642,SEL00574
SKU016643,SEL04587
SKU016644,SEL03622
SKU016644,SEL04489
SKU016644,SEL03273
SKU016644,SEL03206
SKU016644,SEL03249
SKU016645,SEL00495
SKU016645,SEL02302
SKU016645,SEL02272
SKU016645,SEL00678
SKU016645,SEL04325
SKU016646,SEL01469
SKU016646,SEL02136
SKU016646,SEL02970
SKU016646,SEL03240
SKU016646,SEL04327
SKU016647,SEL02069
SKU016648,SEL03149
SKU016648,SEL02858
SKU016648,SEL02173
SKU016648,SEL03993
SKU016649,SEL02393
SKU016650,SEL01790
SKU016650,SEL00716
SKU016650,SEL02555
SKU016650,SEL04149
SKU016650,SEL00083
SKU016651,SEL01324
SKU016651,SEL01373
SKU016651,SEL00281
SKU016652,SEL02086
SKU016652,SEL00132
SKU016652,SEL03821
SKU016652,SEL02345
SKU016652,SEL03973
SKU016653,SEL02513
SKU016653,SEL02283
SKU016653,SEL01224
SKU016653,SEL02578
SKU016653,SEL01606
SKU016654,SEL00809
SKU016655,SEL02898
SKU016655,SEL00614
SKU016656,SEL01397
SKU016657,SEL02473
SKU016657,SEL00862
SKU016657,SEL04756
SKU016657,SEL02166
SKU016657,SEL01907
SKU016658,SEL00576
SKU016659,SEL02161
SKU016659,SEL03538
SKU016659,SEL03578
SKU016659,SEL03287
SKU016659,SEL00396
SKU016660,SEL03902
SKU016660,SEL02022
SKU016660,SEL04283
SKU016660,SEL01456
SKU016660,SEL04692
SKU016661,SEL04770
SKU016661,SEL01228
SKU016661,SEL04042
SKU016661,SEL03711
SKU016661,SEL04154
SKU016662,SEL04324
SKU016663,SEL04507
SKU016663,SEL00601
SKU016663,SEL03893
SKU016663,SEL02601
SKU016664,SEL00777
SKU016664,SEL01169
SKU016664,SEL02838
SKU016664,SEL03804
SKU016664,SEL04685
SKU016665,SEL01846
SKU016665,SEL02710
SKU016666,SEL01802
SKU016666,SEL00519
SKU016666,SEL04121
SKU016667,SEL04183
SKU016667,SEL04819
SKU016667,SEL00615
SKU016667,SEL04288
SKU016667,SEL00080
SKU016668,SEL02149
SKU016669,SEL01859
SKU016669,SEL01468
SKU016670,SEL02762
SKU016670,SEL04119
SKU016671,SEL04640
SKU016672,SEL03316
SKU016672,SEL02884
SKU016672,SEL01088
SKU016672,SEL02259
SKU016673,SEL00242
SKU016673,SEL00308
SKU016673,SEL01411
SKU016674,SEL01223
SKU016674,SEL00843
SKU016674,SEL00906
SKU016674,SEL02356
SKU016675,SEL04082
SKU016675,SEL00094
SKU016675,SEL01132
SKU016675,SEL04287
SKU016676,SEL03382
SKU016677,SEL00061
SKU016677,SEL01749
SKU016677,SEL01371
SKU016678,SEL04592
SKU016678,SEL02102
SKU016679,SEL03808
SKU016679,SEL02149
SKU016679,SEL04665
SKU016680,SEL04806
SKU016680,SEL03451
SKU016680,SEL00489
SKU016680,SEL02869
SKU016680,SEL03419
SKU016681,SEL01595
SKU016681,SEL01978
SKU016682,SEL04928
SKU016682,SEL01690
SKU016682,SEL00563
SKU016682,SEL04113
SKU016682,SEL01872
SKU016683,SEL04356
SKU016683,SEL01585
SKU016683,SEL01473
SKU016683,SEL01045
SKU016683,SEL03563
SKU016684,SEL04649
SKU016684,SEL04668
SKU016684,SEL02974
SKU016685,SEL02706
SKU016685,SEL02561
SKU016685,SEL01924
SKU016685,SEL01437
SKU016686,SEL03616
SKU016686,SEL03688
SKU016687,SEL03148
SKU016688,SEL04814
SKU016688,SEL03512
SKU016688,SEL03866
SKU016688,SEL00457
SKU016688,SEL02628
SKU016689,SEL03669
SKU016689,SEL00349
SKU016690,SEL03988
SKU016690,SEL01502
SKU016690,SEL04934
SKU016690,SEL04433
SKU016690,SEL00502
SKU016691,SEL01794
SKU016691,SEL00202
SKU016691,SEL03740
SKU016691,SEL01243
SKU016692,SEL02129
SKU016692,SEL00307
SKU016692,SEL03655
SKU016693,SEL03290
SKU016694,SEL01366
SKU016694,SEL03648
SKU016694,SEL01377
SKU016695,SEL03852
SKU016695,SEL04365
SKU016695,SEL02105
SKU016695,SEL00008
SKU016696,SEL03156
SKU016696,SEL00812
SKU016696,SEL01491
SKU016697,SEL00185
SKU016697,SEL04730
SKU016698,SEL02650
SKU016698,SEL03396
SKU016698,SEL00500
SKU016698,SEL04738
SKU016699,SEL03543
SKU016700,SEL01036
SKU016700,SEL03004
SKU016701,SEL04122
SKU016701,SEL03070
SKU016701,SEL03069
SKU016701,SEL04121
SKU016701,SEL00391
SKU016702,SEL01457
SKU016702,SEL02042
SKU016702,SEL02968
SKU016702,SEL02148
SKU016703,SEL03519
SKU016703,SEL03483
SKU016703,SEL00806
SKU016704,SEL04130
SKU016704,SEL01278
SKU016704,SEL04132
SKU016704,SEL01436
SKU016704,SEL01231
SKU016705,SEL03319
SKU016705,SEL02651
SKU016705,SEL02892
SKU016706,SEL04503
SKU016706,SEL01115
SKU016706,SEL03055
SKU016706,SEL01149
SKU016706,SEL02931
SKU016707,SEL02982
SKU016707,SEL01202
SKU016707,SEL03085
SKU016707,SEL00676
SKU016708,SEL01035
SKU016708,SEL00926
SKU016708,SEL00461
SKU016709,SEL00119
SKU016710,SEL03888
SKU016710,SEL01663
SKU016711,SEL04424
SKU016711,SEL04661
SKU016711,SEL01588
SKU016711,SEL01808
SKU016711,SEL03680
SKU016712,SEL01983
SKU016713,SEL01612
SKU016713,SEL04261
SKU016714,SEL03343
SKU016714,SEL03219
SKU016714,SEL04086
SKU016715,SEL04486
SKU016715,SEL03279
SKU016715,SEL03536
SKU016716,SEL00304
SKU016716,SEL03907
SKU016717,SEL00732
SKU016717,SEL00117
SKU016717,SEL01778
SKU016717,SEL01463
SKU016718,SEL00987
SKU016719,SEL00740
SKU016720,SEL04307
SKU016720,SEL01828
SKU016720,SEL04763
SKU016720,SEL02380
SKU016720,SEL01707
SKU016721,SEL03599
SKU016721,SEL02581
SKU016721,SEL00739
SKU016721,SEL00062
SKU016722,SEL01600
SKU016723,SEL03856
SKU016723,SEL02551
SKU016723,SEL02889
SKU016723,SEL01580
SKU016723,SEL03538
SKU016724,SEL02145
SKU016724,SEL02950
SKU016724,SEL01713
SKU016725,SEL02135
SKU016725,SEL03222
SKU016725,SEL02193
SKU016725,SEL00347
SKU016726,SEL02061
SKU016726,SEL04793
SKU016727,SEL04057
SKU016728,SEL00018
SKU016728,SEL04926
SKU016729,SEL01449
SKU016729,SEL02997
SKU016729,SEL02928
SKU016729,SEL03818
SKU016730,SEL04432
SKU016730,SEL00847
SKU016730,SEL04183
SKU016730,SEL03062
SKU016730,SEL04440
SKU016731,SEL04574
SKU016731,SEL04589
SKU016731,SEL00790
SKU016732,SEL00606
SKU016732,SEL04984
SKU016732,SEL03088
SKU016732,SEL03361
SKU016733,SEL04873
SKU016733,SEL00704
SKU016733,SEL03451
SKU016733,SEL00661
SKU016733,SEL03131
SKU016734,SEL02517
SKU016734,SEL02523
SKU016735,SEL00449
SKU016735,SEL04254
SKU016735,SEL01622
SKU016735,SEL03877
SKU016735,SEL02753
SKU016736,SEL01311
SKU016736,SEL00294
SKU016736,SEL00483
SKU016736,SEL00671
SKU016736,SEL03912
SKU016737,SEL04570
SKU016737,SEL04960
SKU016738,SEL02955
SKU016738,SEL00858
SKU016738,SEL04972
SKU016738,SEL04815
SKU016738,SEL04162
SKU016739,SEL04491
SKU016739,SEL04064
SKU016739,SEL00424
SKU016739,SEL02207
SKU016739,SEL01592
SKU016740,SEL00529
SKU016740,SEL03937
SKU016741,SEL03445
SKU016741,SEL02729
SKU016741,SEL02692
SKU016742,SEL01921
SKU016742,SEL04593
SKU016742,SEL03969
SKU016742,SEL04513
SKU016743,SEL02273
SKU016743,SEL03151
SKU016744,SEL01269
SKU016744,SEL03773
SKU016745,SEL00763
SKU016745,SEL03097
SKU016746,SEL01561
SKU016746,SEL03687
SKU016747,SEL00407
SKU016748,SEL00105
SKU016748,SEL04611
SKU016748,SEL01855
SKU016749,SEL04722
SKU016749,SEL01400
SKU016749,SEL01944
SKU016749,SEL04424
SKU016750,SEL01846
SKU016751,SEL02416
SKU016751,SEL03424
SKU016751,SEL02986
SKU016752,SEL01851
SKU016752,SEL01395
SKU016752,SEL02771
SKU016753,SEL04237
SKU016754,SEL00370
SKU016754,SEL01638
SKU016755,SEL04990
SKU016755,SEL03546
SKU016755,SEL00824
SKU016755,SEL01558
SKU016756,SEL02071
SKU016756,SEL00481
SKU016756,SEL00863
SKU016756,SEL00430
SKU016756,SEL04522
SKU016757,SEL03887
SKU016757,SEL02495
SKU016757,SEL01304
SKU016758,SEL01244
SKU016758,SEL04510
SKU016759,SEL03450
SKU016759,SEL04907
SKU016759,SEL04686
SKU016760,SEL00527
SKU016760,SEL02223
SKU016761,SEL01289
SKU016761,SEL04348
SKU016762,SEL03702
SKU016762,SEL04211
SKU016763,SEL01451
SKU016764,SEL02737
SKU016764,SEL04428
SKU016764,SEL03466
SKU016765,SEL03674
SKU016765,SEL03581
SKU016765,SEL01882
SKU016765,SEL02065
SKU016766,SEL02137
SKU016766,SEL04017
SKU016766,SEL02967
SKU016766,SEL03407
SKU016766,SEL02918
SKU016767,SEL01170
SKU016767,SEL02008
SKU016767,SEL00735
SKU016767,SEL00273
SKU016767,SEL01978
SKU016768,SEL02443
SKU016768,SEL01154
SKU016768,SEL00140
SKU016769,SEL02195
SKU016770,SEL01340
SKU016771,SEL03449
SKU016772,SEL03558
SKU016772,SEL00420
SKU016772,SEL03115
SKU016773,SEL01958
SKU016773,SEL00045
SKU016773,SEL01190
SKU016773,SEL04579
SKU016774,SEL04125
SKU016774,SEL00783
SKU016774,SEL03337
SKU016775,SEL04410
SKU016775,SEL01608
SKU016776,SEL01453
SKU016776,SEL00348
SKU016776,SEL03481
SKU016776,SEL02479
SKU016776,SEL02233
SKU016777,SEL03815
SKU016777,SEL00684
SKU016777,SEL00324
SKU016777,SEL00364
SKU016778,SEL02185
SKU016778,SEL04468
SKU016779,SEL03560
SKU016780,SEL00761
SKU016780,SEL02017
SKU016780,SEL02976
SKU016780,SEL01637
SKU016781,SEL01673
SKU016781,SEL01510
SKU016781,SEL02161
SKU016781,SEL04723
SKU016781,SEL04949
SKU016782,SEL00017
SKU016783,SEL04906
SKU016783,SEL00883
SKU016783,SEL04094
SKU016784,SEL01698
SKU016784,SEL02211
SKU016784,SEL00345
SKU016784,SEL02228
SKU016784,SEL04758
SKU016785,SEL01729
SKU016785,SEL02151
SKU016786,SEL03010
SKU016786,SEL04850
SKU016787,SEL01924
SKU016787,SEL02626
SKU016787,SEL00750
SKU016787,SEL01198
SKU016788,SEL02201
SKU016789,SEL03590
SKU016789,SEL00320
SKU016789,SEL01839
SKU016789,SEL04720
SKU016789,SEL04768
SKU016790,SEL01475
SKU016790,SEL00780
SKU016790,SEL01389
SKU016791,SEL02227
SKU016791,SEL00526
SKU016791,SEL00588
SKU016792,SEL01570
SKU016792,SEL01392
SKU016792,SEL04519
SKU016792,SEL01503
SKU016793,SEL04572
SKU016793,SEL00047
SKU016793,SEL01753
SKU016793,SEL00943
SKU016793,SEL04496
SKU016794,SEL01837
SKU016795,SEL04399
SKU016796,SEL04880
SKU016797,SEL01123
SKU016797,SEL00277
SKU016797,SEL01038
SKU016797,SEL02834
SKU016797,SEL03602
SKU016798,SEL01461
SKU016798,SEL03272
SKU016798,SEL04187
SKU016799,SEL03866
SKU016799,SEL04796
SKU016799,SEL03780
SKU016800,SEL02453
SKU016800,SEL00327
SKU016800,SEL01372
SKU016800,SEL03701
SKU016800,SEL04439
SKU016801,SEL02233
SKU016802,SEL00472
SKU016803,SEL00361
SKU016803,SEL00591
SKU016804,SEL04706
SKU016804,SEL01739
SKU016804,SEL02994
SKU016805,SEL04388
SKU016806,SEL03463
SKU016806,SEL03814
SKU016806,SEL01965
SKU016807,SEL01336
SKU016807,SEL04601
SKU016808,SEL00801
SKU016808,SEL01622
SKU016808,SEL03191
SKU016809,SEL00185
SKU016809,SEL03558
SKU016810,SEL04809
SKU016810,SEL03459
SKU016810,SEL04578
SKU016810,SEL01138
SKU016811,SEL00159
SKU016811,SEL03039
SKU016812,SEL00877
SKU016812,SEL02440
SKU016813,SEL04359
SKU016813,SEL00494
SKU016813,SEL01963
SKU016813,SEL03717
SKU016813,SEL04605
SKU016814,SEL01365
SKU016814,SEL04194
SKU016814,SEL03830
SKU016815,SEL04540
SKU016816,SEL04955
SKU016816,SEL00595
SKU016816,SEL01576
SKU016816,SEL03788
SKU016817,SEL02325
SKU016818,SEL04848
SKU016818,SEL02949
SKU016818,SEL00465
SKU016818,SEL02707
SKU016818,SEL00793
SKU016819,SEL00103
SKU016819,SEL03514
SKU016819,SEL01077
SKU016820,SEL04113
SKU016821,SEL00865
SKU016821,SEL04978
SKU016822,SEL01632
SKU016822,SEL02460
SKU016822,SEL04557
SKU016822,SEL02687
SKU016822,SEL03862
SKU016823,SEL00340
SKU016823,SEL01557
SKU016823,SEL03461
SKU016823,SEL02366
SKU016824,SEL04835
SKU016824,SEL04487
SKU016824,SEL01760
SKU016824,SEL00693
SKU016824,SEL03318
SKU016825,SEL03048
SKU016825,SEL00496
SKU016825,SEL03318
SKU016825,SEL01044
SKU016826,SEL00583
SKU016826,SEL03205
SKU016826,SEL00955
SKU016826,SEL00487
SKU016826,SEL02413
SKU016827,SEL01485
SKU016827,SEL04344
SKU016828,SEL01924
SKU016829,SEL00914
SKU016830,SEL01428
SKU016830,SEL03433
SKU016830,SEL02817
SKU016830,SEL00242
SKU016831,SEL01055
SKU016831,SEL02703
SKU016831,SEL01127
SKU016831,SEL00015
SKU016831,SEL02554
SKU016832,SEL01589
SKU016833,SEL00842
SKU016834,SEL01609
SKU016834,SEL04560
SKU016835,SEL03843
SKU016835,SEL00568
SKU016835,SEL04409
SKU016835,SEL01970
SKU016835,SEL01131
SKU016836,SEL02062
SKU016836,SEL02669
SKU016836,SEL03890
SKU016836,SEL01712
SKU016836,SEL00990
SKU016837,SEL00556
SKU016837,SEL02927
SKU016838,SEL01926
SKU016838,SEL04591
SKU016838,SEL03108
SKU016838,SEL00127
SKU016838,SEL01910
SKU016839,SEL04220
SKU016839,SEL00735
SKU016839,SEL02901
SKU016839,SEL03269
SKU016839,SEL04375
SKU016840,SEL01559
SKU016840,SEL00764
SKU016840,SEL03843
SKU016840,SEL01657
SKU016841,SEL01124
SKU016841,SEL02259
SKU016841,SEL03156
SKU016841,SEL04412
SKU016842,SEL03985
SKU016842,SEL00933
SKU016843,SEL01905
SKU016843,SEL01581
SKU016843,SEL03156
SKU016843,SEL01378
SKU016843,SEL02938
SKU016844,SEL04000
SKU016844,SEL01044
SKU016844,SEL03831
SKU016844,SEL03816
SKU016845,SEL00843
SKU016845,SEL01887
SKU016846,SEL03116
SKU016847,SEL00794
SKU016847,SEL02802
SKU016847,SEL01451
SKU016847,SEL04862
SKU016848,SEL00508
SKU016848,SEL03465
SKU016848,SEL01172
SKU016848,SEL03666
SKU016849,SEL02754
SKU016850,SEL01792
SKU016850,SEL03295
SKU016850,SEL03693
SKU016851,SEL00000
SKU016851,SEL00136
SKU016851,SEL03840
SKU016852,SEL04299
SKU016853,SEL03151
SKU016854,SEL04341
SKU016854,SEL02588
SKU016855,SEL04279
SKU016855,SEL00392
SKU016856,SEL04791
SKU016856,SEL02908
SKU016856,SEL02734
SKU016857,SEL04702
SKU016857,SEL04211
SKU016858,SEL04337
SKU016858,SEL03477
SKU016859,SEL00968
SKU016860,SEL00476
SKU016860,SEL04098
SKU016861,SEL00450
SKU016861,SEL04325
SKU016861,SEL04351
SKU016861,SEL01167
SKU016861,SEL03477
SKU016862,SEL00835
SKU016862,SEL01840
SKU016863,SEL01455
SKU016863,SEL01716
SKU016863,SEL03173
SKU016863,SEL01067
SKU016863,SEL01520
SKU016864,SEL01514
SKU016864,SEL02449
SKU016864,SEL00994
SKU016864,SEL00408
SKU016864,SEL00094
SKU016865,SEL03019
SKU016865,SEL02413
SKU016866,SEL02652
SKU016866,SEL02218
SKU016866,SEL04949
SKU016867,SEL04021
SKU016867,SEL04940
SKU016867,SEL02804
SKU016867,SEL00663
SKU016868,SEL00604
SKU016869,SEL00496
SKU016870,SEL03100
SKU016870,SEL03016
SKU016871,SEL01748
SKU016871,SEL00345
SKU016871,SEL04097
SKU016872,SEL04035
SKU016873,SEL00109
SKU016873,SEL00878
SKU016874,SEL02000
SKU016874,SEL01481
SKU016874,SEL04892
SKU016875,SEL03999
SKU016875,SEL04268
SKU016875,SEL04535
SKU016875,SEL00043
SKU016875,SEL01515
SKU016876,SEL02187
SKU016876,SEL02982
SKU016877,SEL04154
SKU016878,SEL00348
SKU016878,SEL00704
SKU016879,SEL03244
SKU016879,SEL03632
SKU016880,SEL01247
SKU016880,SEL02577
SKU016880,SEL01749
SKU016881,SEL04956
SKU016881,SEL04534
SKU016881,SEL01050
SKU016881,SEL01049
SKU016881,SEL04505
SKU016882,SEL03295
SKU016882,SEL01533
SKU016882,SEL01454
SKU016882,SEL01355
SKU016882,SEL01594
SKU016883,SEL04879
SKU016883,SEL02426
SKU016884,SEL02448
SKU016884,SEL00458
SKU016885,SEL00309
SKU016885,SEL01317
SKU016885,SEL02489
SKU016885,SEL02799
SKU016886,SEL02709
SKU016886,SEL02402
SKU016886,SEL00708
SKU016887,SEL03139
SKU016887,SEL00162
SKU016887,SEL03059
SKU016887,SEL03888
SKU016887,SEL00956
SKU016888,SEL03560
SKU016888,SEL02202
SKU016888,SEL03442
SKU016889,SEL03278
SKU016890,SEL04183
SKU016891,SEL03561
SKU016891,SEL03929
SKU016891,SEL02138
SKU016891,SEL01271
SKU016892,SEL04567
SKU016892,SEL02475
SKU016892,SEL02264
SKU016892,SEL03526
SKU016893,SEL01813
SKU016893,SEL00501
SKU016893,SEL04335
SKU016893,SEL01523
SKU016893,SEL00166
SKU016894,SEL02772
SKU016895,SEL01316
SKU016896,SEL01867
SKU016896,SEL01333
SKU016896,SEL04809
SKU016897,SEL03907
SKU016897,SEL03592
SKU016897,SEL03337
SKU016898,SEL02516
SKU016898,SEL02725
SKU016898,SEL04214
SKU016899,SEL00811
SKU016899,SEL02724
SKU016899,SEL04166
SKU016900,SEL02954
SKU016901,SEL03124
SKU016901,SEL00663
SKU016901,SEL03574
SKU016902,SEL02703
SKU016903,SEL01165
SKU016903,SEL01101
SKU016903,SEL01833
SKU016903,SEL04818
SKU016904,SEL01797
SKU016904,SEL01194
SKU016904,SEL03233
SKU016905,SEL01411
SKU016906,SEL01486
SKU016906,SEL01354
SKU016907,SEL01661
SKU016907,SEL00299
SKU016907,SEL00888
SKU016907,SEL02741
SKU016908,SEL03827
SKU016908,SEL01030
SKU016908,SEL01573
SKU016908,SEL03323
SKU016909,SEL03667
SKU016910,SEL01604
SKU016910,SEL02725
SKU016910,SEL00637
SKU016911,SEL01534
SKU016911,SEL03308
SKU016911,SEL03278
SKU016912,SEL02776
SKU016912,SEL01314
SKU016912,SEL03551
SKU016912,SEL03553
SKU016912,SEL00849
SKU016913,SEL02906
SKU016914,SEL00967
SKU016914,SEL01735
SKU016914,SEL02006
SKU016915,SEL01951
SKU016915,SEL03916
SKU016915,SEL01907
SKU016916,SEL00355
SKU016916,SEL00127
SKU016916,SEL04231
SKU016916,SEL04493
SKU016916,SEL00101
SKU016917,SEL03718
SKU016917,SEL03127
SKU016917,SEL01831
SKU016918,SEL01374
SKU016918,SEL00990
SKU016918,SEL04815
SKU016919,SEL04995
SKU016919,SEL01606
SKU016920,SEL00467
SKU016920,SEL02775
SKU016921,SEL04350
SKU016922,SEL03238
SKU016922,SEL00167
SKU016923,SEL03129
SKU016923,SEL01801
SKU016923,SEL04693
SKU016923,SEL00903
SKU016924,SEL00911
SKU016925,SEL02241
SKU016926,SEL03196
SKU016927,SEL00803
SKU016927,SEL02739
SKU016927,SEL03559
SKU016927,SEL03480
SKU016927,SEL03215
SKU016928,SEL03235
SKU016929,SEL01009
SKU016929,SEL02698
SKU016930,SEL04277
SKU016930,SEL04462
SKU016930,SEL00386
SKU016931,SEL01818
SKU016931,SEL02337
SKU016931,SEL03991
SKU016932,SEL01424
SKU016932,SEL00736
SKU016932,SEL01513
SKU016933,SEL03426
SKU016933,SEL04037
SKU016934,SEL01972
SKU016934,SEL02416
SKU016935,SEL02403
SKU016935,SEL04778
SKU016935,SEL00366
SKU016935,SEL04355
SKU016936,SEL03391
SKU016936,SEL00854
SKU016936,SEL03680
SKU016937,SEL00585
SKU016937,SEL00693
SKU016937,SEL04061
SKU016937,SEL03329
SKU016937,SEL01252
SKU016938,SEL02997
SKU016938,SEL04722
SKU016938,SEL03542
SKU016938,SEL04290
SKU016938,SEL00487
SKU016939,SEL02013
SKU016939,SEL01076
SKU016939,SEL00407
SKU016939,SEL04199
SKU016940,SEL04014
SKU016940,SEL02544
SKU016940,SEL04190
SKU016941,SEL03622
SKU016941,SEL01794
SKU016941,SEL00755
SKU016941,SEL00136
SKU016941,SEL02960
SKU016942,SEL02426
SKU016943,SEL01874
SKU016943,SEL04672
SKU016944,SEL04411
SKU016944,SEL01266
SKU016944,SEL02878
SKU016944,SEL00260
SKU016944,SEL02508
SKU016945,SEL02058
SKU016945,SEL03616
SKU016945,SEL02945
SKU016945,SEL04842
SKU016945,SEL04162
SKU016946,SEL04645
SKU016946,SEL00693
SKU016946,SEL02341
SKU016946,SEL04814
SKU016947,SEL02136
SKU016947,SEL00120
SKU016947,SEL01864
SKU016948,SEL02482
SKU016948,SEL03069
SKU016948,SEL00773
SKU016948,SEL01731
SKU016949,SEL00267
SKU016949,SEL00355
SKU016949,SEL02822
SKU016950,SEL04394
SKU016950,SEL03771
SKU016950,SEL01053
SKU016951,SEL02207
SKU016951,SEL03707
SKU016951,SEL00134
SKU016952,SEL02603
SKU016952,SEL00729
SKU016952,SEL02415
SKU016952,SEL03363
SKU016953,SEL03431
SKU016953,SEL03085
SKU016953,SEL00671
SKU016953,SEL04822
SKU016953,SEL00185
SKU016954,SEL00311
SKU016954,SEL03908
SKU016955,SEL03020
